feature,mi
f1836,0.083243644048832
f1113,0.08324186062596839
f1997,0.08324108158879984
f3057,0.08323532244821408
f2422,0.08323019723075653
f2087,0.0832291196695456
f755,0.08321883912405292
f3408,0.08319222436791307
f3101,0.08319125688090478
f717,0.08317753621568125
f4123,0.08315066578688812
f4366,0.08314754154755555
f2105,0.08309717523657856
f625,0.08309519005881238
f1205,0.08307009940549337
f5143,0.08305158458535322
f4911,0.08305028586970264
f3033,0.08304191499606928
f2302,0.08304081208466707
f2037,0.08302671980740728
f1762,0.08302586011640534
f1893,0.0830107949999519
f1938,0.08300244291314884
f1791,0.08296530116399348
f2798,0.08294532515218211
f1422,0.08293805145874789
f2089,0.08291636627202026
f1077,0.08290178573073836
f526,0.08288050782801015
f3569,0.08286146365298386
f3150,0.08285560516114066
f1669,0.08282411227440178
f2609,0.08282276116802656
f1718,0.08280907527303905
f3228,0.08279896204262416
f4356,0.08279700493629738
f6484,0.0827923253770333
f2288,0.08276097754513678
f4224,0.0827563085142522
f948,0.08274846411591597
f3063,0.08274572032595806
f4572,0.0827436659602796
f3176,0.08274053203879284
f2636,0.0827023315735178
f3120,0.08265089034175954
f4442,0.08265000975221293
f1043,0.08264547447113602
f1004,0.08263972125965502
f816,0.08262969077268867
f900,0.08257049859706278
f5424,0.08253623233995233
f2974,0.08252408022359425
f3202,0.08251948751459981
f2601,0.08251566159413848
f1771,0.08250095031017857
f3656,0.08249787898575356
f1730,0.0824914395185048
f3831,0.08248867289021655
f4690,0.08245976712645708
f4596,0.08242826201476472
f3105,0.08239924623925265
f2813,0.08238386610912318
f3540,0.0823603251638354
f1496,0.08234364884261192
f3589,0.082332948987347
f4479,0.08233098137536699
f2589,0.0823278021903362
f5616,0.08232738249126559
f2796,0.08230160414247933
f4032,0.08224761097972877
f2441,0.082238446224149
f2994,0.08220466034368101
f2937,0.08215130910480228
f1218,0.0821455467909149
f1163,0.08212824345205005
f1119,0.08212431659345576
f1007,0.08210242879513174
f4124,0.08209651481454827
f4619,0.08209550427322698
f4343,0.08208255938781761
f3892,0.08207751162854882
f2270,0.08207645341224135
f1811,0.08207395989601096
f3659,0.08207262349651012
f645,0.08207250286125634
f1586,0.08207193910069943
f6098,0.08205389322108925
f5553,0.0820241452646715
f2079,0.08202207162122166
f4970,0.08201791219816235
f1818,0.08200991612299369
f1397,0.08199205575478441
f3575,0.08198200065431971
f4181,0.08196377122274612
f2361,0.08196360257510582
f4644,0.08191961532302372
f1157,0.08191797562722636
f2772,0.08184572102685728
f3682,0.08183931415046652
f4018,0.08183415056746624
f3807,0.08182120386959735
f223,0.08177039388332297
f6265,0.08173765436840519
f1452,0.0816813871942128
f3576,0.08166961062219658
f2250,0.08166874329115359
f992,0.08166314472748626
f2139,0.08165330230985024
f1796,0.0816419697496964
f1895,0.08163650958824453
f497,0.08163189328185494
f1155,0.08160531626064094
f2184,0.08157555193345534
f2592,0.0815699273270174
f1408,0.08156643509824724
f2033,0.08155353180437919
f4599,0.08152772293990873
f417,0.08152751443991324
f2202,0.0815197190412027
f3642,0.08151664261154412
f3777,0.08150964738326572
f1467,0.08150788526776376
f3875,0.08148322126554941
f1788,0.08147239396969441
f2682,0.08145502419706352
f3893,0.0814538152486235
f552,0.0814266780260473
f3689,0.08142191866563175
f3629,0.08139849133940436
f1285,0.08138115860274109
f2549,0.08137193927122022
f3460,0.08132159696681018
f2519,0.08130451477221268
f3231,0.0812933053838436
f1478,0.08127926724475021
f4631,0.08127362488797907
f2780,0.08126980442395082
f2454,0.08125418311744514
f1311,0.08123463478442927
f3600,0.08122290641290286
f4558,0.08120811710074527
f1983,0.0812078479008278
f3123,0.0812037268454473
f1146,0.08115092459598072
f662,0.08113899208860165
f2117,0.0811184004705332
f2765,0.08111533949717797
f5423,0.08110577867631052
f4685,0.08109559282241907
f3014,0.08109258505449102
f4473,0.08108583698136718
f2830,0.08107104623648054
f3966,0.08106622558897625
f2709,0.08106568537255576
f1522,0.08104141658808084
f2425,0.08103469131988605
f2690,0.08102817307229282
f2957,0.08097180285185068
f1226,0.08097174550678066
f4213,0.08096212890072918
f3606,0.08095263588191148
f981,0.0809501658345182
f531,0.08091832995878168
f3752,0.080870933953332
f606,0.08084118055438916
f3915,0.08083896560761117
f4129,0.0808344375983534
f4117,0.08081432002190914
f1651,0.08079501534324685
f542,0.08079304999223824
f3089,0.08078249301281026
f2278,0.08076248227307481
f4114,0.08074867540136399
f5058,0.08072497290774683
f1275,0.080713421836625
f2119,0.08070934626044579
f3965,0.08068723560892366
f2662,0.080685163236208
f1858,0.08065913195098151
f1833,0.08065700988088986
f1961,0.08062047689181684
f1904,0.08061265034915355
f4240,0.08061049966743594
f930,0.08060046713989388
f1076,0.08058489421697423
f4811,0.08057176507212338
f3507,0.08055253413646168
f2232,0.08054077358235778
f3438,0.08053739073135402
f273,0.08052628017421304
f2658,0.08052387406320527
f4249,0.08049019497280119
f2635,0.08048029816574598
f770,0.0804158113547655
f5639,0.0803861706342266
f3004,0.08037177378886584
f604,0.08034815762993919
f3154,0.08033186757694866
f1305,0.08031420748048035
f3700,0.08029745839509594
f4541,0.08027181392587979
f1123,0.08023482748656452
f1383,0.08020458458147806
f4100,0.08019914318142751
f4024,0.08019527846412844
f1295,0.08014236111406392
f960,0.08012546243914365
f5275,0.08008892255494215
f2163,0.08008581306623919
f4605,0.08005895165038135
f3962,0.08005700449380182
f2301,0.08005523982122131
f861,0.08004501156689692
f6669,0.08002321341666008
f2646,0.07999044285219004
f3249,0.07998933460563196
f1913,0.07998688063276527
f1201,0.07997166741427364
f46,0.07996120756226155
f3366,0.07995253700154636
f349,0.07991941212716513
f1800,0.07991637904377358
f3754,0.07991083249122344
f747,0.07986651594770056
f3874,0.0798520134188454
f3613,0.07984195507829028
f4094,0.07982437995099367
f4151,0.07982149646556502
f706,0.07982001899551339
f1815,0.07981352572937883
f2282,0.07979852049660208
f4340,0.07979376921080839
f3925,0.07978083395789959
f1799,0.07977610426428905
f2652,0.07976445744157612
f523,0.07972780117863021
f3517,0.07972427073664834
f578,0.07969715826679424
f2713,0.07969046435815663
f4920,0.07966378765129534
f5418,0.07964017355957553
f4139,0.07963891268011647
f3061,0.07963774905263232
f2206,0.07962214246637034
f4043,0.07959625450860708
f1764,0.07959414257738873
f595,0.07958950608640336
f2710,0.07958187243083392
f559,0.07957049976780795
f3530,0.07955152695446
f2153,0.07952634782417478
f4168,0.07952561117646617
f2080,0.07952438837511533
f2471,0.07949200834905623
f3430,0.07946605079298452
f3699,0.07946343991551785
f2082,0.07944730863336291
f1080,0.07938038992517171
f5648,0.07937267311899987
f792,0.07936942562749794
f1167,0.0793486108168393
f4025,0.07934366056641728
f3937,0.07933830859187774
f1018,0.07932999165132104
f889,0.07932126422388741
f1529,0.0793199480032265
f3152,0.07931312976701443
f1851,0.07929800299963885
f2086,0.07926592628560591
f1785,0.07925576811793267
f5522,0.07925530038782291
f1692,0.07923308796539841
f1514,0.07916456464984778
f2485,0.07914022028726375
f1417,0.07913643694964279
f1485,0.07911302314132751
f4907,0.07910817140079374
f373,0.07908439886939966
f801,0.07907301830911306
f2426,0.07907161661457573
f879,0.07905763981057579
f1912,0.0790423533241813
f3662,0.07901376025174045
f2655,0.07900682288738636
f1956,0.07900255074966012
f516,0.07899113176504535
f648,0.07897710557968107
f5743,0.07895694740463766
f2076,0.07893839239503597
f4243,0.07888372438499403
f3127,0.07887479748957116
f1401,0.07886834777705376
f2396,0.07886037323550932
f899,0.0788505379365696
f3497,0.07882825486310585
f3248,0.07881356213488999
f1673,0.07881090994600548
f4942,0.07879207105231734
f4171,0.07877871866235653
f3750,0.07875509029623329
f2522,0.07873074080464715
f3911,0.07872182511131509
f843,0.07869926138643635
f3703,0.07869533590693756
f1352,0.07869300646428679
f1690,0.07865824490951034
f713,0.07864845079498783
f4968,0.07863888816175768
f2715,0.07863322982264842
f1208,0.07863171745448705
f2133,0.07862976698158164
f5004,0.07862370089530124
f4483,0.07862363431135266
f1613,0.07862311339937955
f4415,0.07860933788147362
f2817,0.07860524379493095
f1910,0.07860459584114476
f2440,0.07860350359184887
f1542,0.0786029917834461
f3175,0.07855512092154715
f630,0.07852175475205714
f597,0.07852138593252445
f2670,0.07851988540059152
f2570,0.07851772604273144
f2018,0.07850023346952595
f3206,0.07849029176201805
f4106,0.07849004874664534
f721,0.07848232844917469
f4303,0.07847583589711382
f1037,0.07847354229965164
f1821,0.07846882402936961
f1454,0.07845169196707413
f1980,0.0784125233428048
f709,0.07838957913839728
f1071,0.07837618461629825
f4188,0.0783503895481985
f2292,0.0783449834431682
f3272,0.07831411081428064
f1753,0.07826771201418703
f643,0.07826693551324837
f890,0.07826413124954801
f1300,0.078246702359964
f3512,0.07822799321765306
f933,0.07822050543935877
f1768,0.07819415172329913
f3588,0.07818654269361991
f1129,0.07817412487630238
f4511,0.07814876894468625
f3989,0.07813973633572724
f2537,0.07813763424745623
f2773,0.07813473790275927
f3039,0.07813193852651024
f707,0.07812096792920187
f1353,0.07809204461770713
f863,0.0780848825585041
f947,0.07808106278091076
f567,0.0780486386284549
f3185,0.07801007532490623
f1709,0.0779879122864715
f1636,0.07797846637785888
f945,0.07797105274199323
f1185,0.07793639788445228
f2573,0.07790902790374865
f2831,0.07789481142675392
f2070,0.07789200424378162
f3035,0.07788988269339381
f808,0.07784148834405347
f3938,0.07783353515087388
f4015,0.0778266501299183
f4128,0.07780474219033984
f2317,0.07780220855187592
f2053,0.07775479160613141
f2058,0.07775245869312997
f2399,0.07774902615897217
f4222,0.07774409556664885
f1659,0.07771936016744974
f1115,0.07770941804485787
f4952,0.07768409917591867
f4979,0.07764610967319152
f684,0.0776266278198432
f2518,0.07761073825068054
f3380,0.07760926938844426
f1798,0.07758947163290841
f4565,0.07756939922618411
f2100,0.07756001250234279
f876,0.07755255569056763
f1234,0.07753778659794497
f1999,0.07753036110872946
f1374,0.07747996930591983
f4142,0.07745475788594591
f2155,0.07742994616715837
f940,0.07742495339367883
f3781,0.077421344431162
f4614,0.0774021186814049
f1772,0.07738210616391461
f3627,0.0773735163622824
f2293,0.07735762455345307
f640,0.07733444588715255
f1188,0.07731613174908913
f3871,0.07731544954749703
f926,0.07731146963799906
f1855,0.07730825079045411
f3620,0.07730235622915949
f1029,0.07728776186814379
f3645,0.07728144369633672
f2265,0.07728099132560251
f3194,0.07728073538250424
f1566,0.07727769034152665
f1396,0.07727458043433044
f2557,0.07727185846825524
f2835,0.07726549882349065
f4070,0.07723779157410382
f3657,0.07721556557132736
f727,0.07721504921391942
f3634,0.07720620889219809
f2227,0.07718983032730087
f3295,0.07710119391848513
f1263,0.07710004340644838
f3286,0.07708517806166926
f2736,0.07707208961673828
f1065,0.0770615487305184
f2548,0.07705231705567961
f891,0.07702108012487541
f2342,0.07701740737999252
f3139,0.07699729272410938
f4600,0.07694553133604742
f1776,0.076940800595942
f1877,0.07692298409983156
f2841,0.07692048241668292
f1314,0.0769074487767436
f1293,0.07690463252214164
f2001,0.07689576967109346
f2112,0.07688825432135227
f1717,0.07688146367303172
f857,0.07687075590782122
f2348,0.07686669612652386
f827,0.07685462878687899
f2571,0.07684911050175725
f922,0.0768483375377591
f3142,0.07683343039579782
f3466,0.07681523074397578
f1344,0.07681324958482083
f872,0.07680273079388478
f1349,0.07679552461804251
f5526,0.07679526626302202
f659,0.07678866938945283
f3545,0.07678466889138758
f4663,0.07675742297819799
f3403,0.07674135637074464
f2632,0.0767276072176748
f1486,0.07672504798470836
f173,0.07671414642475671
f2096,0.07670850960886044
f1329,0.07666918820916102
f4439,0.07666781789200439
f582,0.07665422344931194
f3580,0.07659857203424947
f1022,0.07659249044978234
f2725,0.0765878499367485
f4505,0.07658242616135258
f3038,0.07657965381460974
f4468,0.0765670419088873
f2766,0.07656422811982022
f4447,0.07656394478098694
f4136,0.07655024740194616
f864,0.07654068830182315
f3344,0.07653955221319508
f4204,0.07650793034813264
f2116,0.07648150540840826
f3803,0.07647983613116205
f1775,0.07647143910066534
f3145,0.07646281500658203
f1760,0.07645024470375139
f2217,0.07642975090843063
f1414,0.07637988101130366
f4569,0.07635056589431155
f2052,0.0763434298661001
f974,0.0763326660534216
f1089,0.07633152303837543
f3213,0.07632664653536736
f927,0.0763207494861593
f955,0.07630245838739702
f1587,0.07630054734569658
f2326,0.07629907614448683
f690,0.07627612465903555
f4172,0.0762756086604206
f2650,0.07623834196272838
f4016,0.07622137160020115
f543,0.07620927947988898
f743,0.07620204149576981
f1222,0.07619615099142907
f2127,0.07616123029602884
f295,0.07616052908472293
f2685,0.0761575611230354
f3494,0.0761301593063739
f2566,0.0760927552406665
f1235,0.07606330578743625
f4878,0.07604733328588376
f2757,0.07604508797117049
f2822,0.07603593176785362
f718,0.07602190654966146
f514,0.07602112377278347
f2458,0.07601189745297177
f2125,0.07601014150715324
f1365,0.07601003567661557
f1309,0.07599343234300848
f2307,0.0759872314911858
f1526,0.07597076742990572
f803,0.07594885514957062
f2035,0.07594275170161469
f3237,0.07593485779087006
f1313,0.0759304841340267
f2972,0.07589453092494125
f3102,0.07588918600086947
f1363,0.07584712788948966
f2393,0.07584460736858611
f4164,0.07583646869138816
f337,0.07583410331393203
f2778,0.07577135785292555
f2024,0.07576979293513153
f4402,0.07576371271240756
f1449,0.07575629241521753
f1036,0.07572693860034496
f1047,0.0756918851883368
f906,0.07566781251326171
f2997,0.0756610531212849
f1738,0.07565381162729423
f3019,0.07564723204837787
f4654,0.0756078346947171
f151,0.07558968714925873
f1633,0.0755884940677567
f3021,0.07557001397497709
f958,0.07556527112404243
f2585,0.07555956954476928
f4567,0.07551716511744155
f3521,0.07548573388881152
f4484,0.07548572760197159
f4055,0.07545429630909206
f2600,0.07539525816541737
f4110,0.07537462467123213
f1127,0.07535565332751659
f3208,0.07531764878789637
f4060,0.0753119503202182
f1230,0.07530876988615853
f2004,0.07530300564456249
f2113,0.0752858435357675
f1109,0.075254148748924
f836,0.07524754475533113
f3077,0.07524464807436404
f3776,0.07518990241125412
f1620,0.07517046588470544
f1315,0.07516673381951477
f615,0.07512081579820107
f3322,0.07512027851677772
f1927,0.07509803868890819
f1635,0.07507258731541366
f3835,0.07506987068246396
f2962,0.07506867263855321
f3165,0.07505345888092396
f735,0.075043502650741
f1224,0.07503885468560911
f4209,0.07503257493980486
f319,0.07501398890277677
f2132,0.0749989764069805
f2359,0.07499657720111985
f1154,0.07496957514169589
f1450,0.07495940456350692
f2644,0.07488961616281697
f1075,0.07487078590496266
f2744,0.07485079247439508
f2683,0.0748360286945311
f1655,0.07482476683067052
f723,0.07478607393797532
f4072,0.07478096590001382
f1326,0.07477725797972745
f1552,0.07473849385890041
f1547,0.07471026603938702
f2219,0.07469170201243491
f3125,0.07465867662503234
f3219,0.07463125858490338
f3941,0.0746076004370444
f921,0.07455128810575085
f2698,0.07453946358943098
f3475,0.07452491201626366
f4109,0.07450768420623799
f2134,0.07446515856918312
f989,0.07445782340768758
f1196,0.074438996054353
f4126,0.0744278264494862
f2434,0.0744215157104553
f2944,0.0744197937317721
f1325,0.07441290913949183
f4609,0.07439795307197894
f130,0.07438958383432182
f1576,0.07438398525660661
f4629,0.07437794342914739
f3191,0.07434945635660029
f2648,0.07434939435047916
f420,0.07433471422739713
f2540,0.07433324457680479
f1803,0.0743256674953039
f2057,0.07431145314381782
f1685,0.07430193550447539
f1220,0.07427150203985144
f966,0.07427042570088771
f1389,0.07426316344352069
f1446,0.07421705947883872
f2748,0.07418464811097758
f2802,0.07418448718337478
f1274,0.07414692979777637
f672,0.07413936574938118
f2030,0.07413852608452665
f1603,0.07413533102813652
f2189,0.07409704088670477
f266,0.07408494172629876
f2313,0.07402400666141551
f2935,0.0740063640487647
f1773,0.0740054529824894
f1048,0.07399376141058411
f1711,0.07398450233853415
f3195,0.07395761180567728
f1190,0.07394857719443282
f2781,0.07392913917729027
f678,0.07389403146965812
f4150,0.07389333559219935
f834,0.0738868248027238
f2782,0.073877846679542
f3668,0.07386372140680297
f2246,0.07385847760556885
f3704,0.07384615658296712
f4092,0.07384488149591029
f3181,0.07380588650245867
f4515,0.07380332622509478
f1001,0.07377585800373332
f2373,0.07374756014039541
f1369,0.07372593131519567
f3529,0.07372376924142054
f3100,0.07370615496623234
f3660,0.07370217898767395
f3096,0.07369825500274452
f3757,0.07369598773295616
f2366,0.07365480633172039
f3969,0.07362226401562211
f4601,0.07360390930807359
f1058,0.07355068468566373
f2230,0.07354928251087944
f4549,0.07351617974383418
f2966,0.07350776312527119
f4946,0.07348067862473195
f598,0.07347599364918311
f2838,0.07345455227323239
f3188,0.07345404610888995
f3952,0.07344591914796395
f3537,0.07343455105744745
f1901,0.07343263951019052
f2142,0.07343093359392805
f1431,0.07342133435226206
f329,0.07338783551858041
f4081,0.07333530858235227
f729,0.07330964877339907
f2630,0.07330432885580285
f5581,0.07327896366750197
f2724,0.07327754787377572
f2164,0.07327664224705321
f1889,0.07326686163694385
f3716,0.0732496793650963
f2729,0.07324333402744454
f6039,0.07322998644158885
f1194,0.07322191250730814
f5018,0.07320597224279579
f1664,0.0732016468574761
f1338,0.07319932115817362
f1321,0.07317455438938225
f3929,0.0731680413348581
f1268,0.07315117258107984
f4187,0.07314592915352058
f3759,0.07314324233614933
f2352,0.07313426721042271
f2055,0.07313237828225061
f627,0.07310307529526439
f1628,0.07309780389961018
f3189,0.07306539714986382
f1536,0.07305963393213277
f669,0.07305232698793107
f3592,0.07304801102552672
f670,0.07302763687070124
f1623,0.07301676366781695
f1273,0.07299282473729107
f2695,0.07297235941932989
f2727,0.07296190524171342
f1026,0.07294634742062067
f2266,0.0729265352344699
f918,0.07288852211491204
f3313,0.0728875049208697
f4103,0.07288329575331787
f2077,0.07288062054390654
f1130,0.0728772503610351
f2767,0.0728613414667616
f2634,0.07285812789600721
f2162,0.07285561723131151
f1403,0.07281916944215316
f2408,0.07281562664275043
f5158,0.07280994073838931
f5382,0.07280092989319664
f1195,0.07278154230416867
f2161,0.07276424458374597
f973,0.07271795265112102
f2528,0.07270802307845825
f2073,0.07269285366419398
f4915,0.0726829277747405
f4603,0.07267648309353358
f1013,0.07266152760800981
f3043,0.0726377250725645
f1609,0.07263483616103716
f1929,0.07252933052312782
f3068,0.0725288584941226
f1435,0.0725042995595353
f2561,0.07246626930135402
f1505,0.07244560319688231
f2689,0.0724201645305782
f162,0.07240077657057276
f1104,0.0723714965420994
f2675,0.07237050498182285
f1766,0.0723579875506215
f4038,0.0723329167521567
f4133,0.07232084654098747
f642,0.07230539467627395
f1340,0.07225606856722067
f2579,0.07225359866576175
f1073,0.07225326374002305
f79,0.07225286979604384
f570,0.07222984488290507
f1106,0.07222853994156742
f94,0.07222596208233067
f3608,0.07218585756599039
f5334,0.07209879319592227
f2562,0.07206525546635145
f2244,0.07206381275810214
f976,0.07205075235294212
f1000,0.07198979125123683
f2651,0.07198400517709214
f2785,0.07197294935816023
f2742,0.07197020253689024
f1242,0.07195579289220078
f2677,0.07194613507523862
f447,0.07193126840193509
f3138,0.07191499720974681
f656,0.07187362452222246
f4658,0.07178939869928058
f1727,0.07178892375106383
f2099,0.07178674534576901
f1248,0.07178181443614706
f3690,0.0717752599809729
f2921,0.07176245439676965
f5027,0.07175390016078387
f4208,0.07173433830184894
f787,0.07171700544503246
f600,0.07168693711331509
f3143,0.071673358626553
f3705,0.07166029243789174
f1695,0.07163528670386787
f2242,0.07162614571081782
f3471,0.07162589752281567
f1416,0.07161073139866092
f3758,0.07160310707490636
f2294,0.07159884939910377
f654,0.07159473997440147
f4463,0.07157586103962199
f2723,0.07156838235170282
f1750,0.07152871326121613
f1334,0.07151505167436989
f1774,0.07149549099660035
f2449,0.0714645976002104
f4407,0.07144350628323881
f3470,0.0714060607529774
f866,0.07139019928362966
f1684,0.07138525062682755
f1271,0.07137614434013262
f2577,0.0713646434881765
f2606,0.07134769768906946
f4135,0.0713461134832527
f5091,0.07134309284365159
f3479,0.07131388980294595
f1003,0.07130656937323065
f2068,0.07125157242050628
f2770,0.07124152275298101
f1610,0.07118966337924437
f2281,0.07116589658578976
f881,0.07113128931161139
f741,0.07111219217415377
f3978,0.07111151222096179
f1079,0.07110509829280298
f2185,0.07105619690536269
f1302,0.07101182782224402
f2212,0.0710075444403766
f517,0.07095978368256839
f1804,0.07089122306774343
f778,0.07087780350877937
f2612,0.07087485393273774
f2825,0.07085409803831633
f2357,0.07083286791350085
f4559,0.07083104941867857
f623,0.07080701945081236
f1358,0.07077982042827724
f2177,0.07077052298186848
f2664,0.07076435733388031
f1231,0.07075631041884911
f159,0.07073511636945629
f1504,0.070720921933491
f3300,0.07071875081018542
f3707,0.07070109674520753
f3708,0.07069866894317967
f3551,0.07069675909803097
f3230,0.07068961144928076
f2777,0.0706877618709818
f1239,0.07068671521750236
f1832,0.07064804906935818
f1992,0.07064716878116784
f3024,0.0705885881553594
f1443,0.07057523007250754
f957,0.07049654399446403
f3641,0.07049400156925456
f2448,0.07049157535251194
f3170,0.07047067907385873
f1572,0.07040316341353003
f2917,0.07039848958473849
f2039,0.07039264163370751
f805,0.07034341340554695
f1221,0.07033644501573333
f3622,0.07031895954370437
f874,0.07029856264322953
f1266,0.07028823706436738
f2021,0.07028645911170628
f109,0.07026874280474527
f794,0.07025983952946557
f620,0.07025960295256706
f2274,0.0702023741378821
f2560,0.07014693635520519
f1612,0.07014463803515492
f2666,0.07013618873663185
f3086,0.07010253920367804
f1630,0.07009538564287121
f2290,0.07008482297636842
f2090,0.07008415849451533
f3676,0.07007409126472153
f5053,0.07006977477605325
f1585,0.0700297611847418
f783,0.07002001849677297
f605,0.07000419137360092
f1287,0.06996123161711809
f4594,0.06993370038358337
f1250,0.06989877328441185
f2980,0.06989110049009062
f2137,0.06986175928029548
f2581,0.06985346770403833
f3678,0.06983828517556212
f768,0.06983789152762654
f4589,0.06981964321867551
f1742,0.06980425341594909
f3052,0.06973376887454252
f2179,0.06972951119927151
f3385,0.06971721902707095
f774,0.0697140988992655
f893,0.06970630733923278
f2668,0.06968427160063095
f1394,0.0696641643643976
f2106,0.06962537349441256
f1644,0.06959804555961391
f2381,0.06957610959936478
f4137,0.06957230344500243
f3756,0.06956629568816375
f3082,0.0695560399369266
f5150,0.06955171758272494
f2129,0.06950120434564333
f2287,0.06949801245817433
f2687,0.06948401937869875
f2845,0.06946964263792488
f810,0.06946935170211255
f1308,0.06945799566976518
f657,0.06942597944480733
f2369,0.06941036449675453
f1262,0.06937455530454262
f2621,0.06928760920976407
f1732,0.0692850795556228
f1126,0.06926117015980937
f3389,0.06923718865904949
f2218,0.06923471502465883
f3636,0.0692123880905906
f2195,0.06920066001206093
f1289,0.06916813854428927
f2617,0.06914973916245204
f1881,0.06913717195335511
f2305,0.06912637950360301
f2696,0.06909793429778333
f719,0.06909514835076891
f2701,0.06909404928293261
f903,0.06908741872394675
f14,0.0690797013461868
f3306,0.06906690707199914
f2610,0.06906340360637175
f3679,0.06905897783800796
f1849,0.06904418628696884
f287,0.06904297464359033
f3899,0.06902899522934236
f3291,0.06900464218648095
f2286,0.06900237483494776
f1602,0.06897511228386488
f837,0.06896736358447697
f4042,0.06894533743487097
f2271,0.06893218102509513
f758,0.06892234349174675
f1090,0.06891956059398785
f875,0.06891277868982071
f2367,0.06890343146117539
f4622,0.06889466677296019
f2344,0.06888738522780224
f2578,0.06885104329862024
f812,0.06885093064810377
f759,0.0688258011698375
f3233,0.06880796559650681
f2104,0.06878694915403427
f2036,0.06875762884143066
f1323,0.0687536925900134
f2264,0.06875127916484614
f2124,0.06874288116524907
f3212,0.06872539790922261
f2044,0.06871783721653957
f4703,0.06867585260693954
f4034,0.06864427129250483
f3137,0.06864226291703046
f4065,0.06862721145210005
f1297,0.06857516303375988
f1598,0.06855867918141545
f3553,0.06853743389609246
f2201,0.06852907684493115
f923,0.06849320469118281
f1370,0.06847367825537631
f3131,0.06846511937800459
f2235,0.0684289538476004
f513,0.06842570813785809
f2386,0.06842248503918569
f2800,0.06841880490153951
f639,0.06837751200584474
f2645,0.06835873838115791
f3556,0.06834638317592434
f1648,0.0683173093853271
f2769,0.06828432484582425
f2520,0.06826658130195673
f1998,0.06826246107435852
f2627,0.06816426056338942
f2136,0.0681420973043263
f1361,0.06807923672540817
f1783,0.06807892260575876
f1621,0.0680719929213014
f3163,0.06806100175645113
f1049,0.06803902641096471
f3601,0.0680160307799369
f1716,0.0680093312671115
f2789,0.06798398951507556
f3279,0.0679544750359029
f2321,0.06792729909260276
f1470,0.06792576605587453
f1797,0.06791963666536827
f2575,0.06786509372448091
f1379,0.06779126099202504
f2934,0.06778757572275929
f652,0.06777739053683263
f2176,0.06777644462869192
f2890,0.06776317583629954
f1594,0.06774171044271693
f1279,0.0676983220898082
f1054,0.06769485932688335
f2256,0.0676864691711847
f1777,0.0676798346010603
f1778,0.0676711246762629
f4007,0.06764313339628991
f1265,0.06761881382226465
f3199,0.06760377188976863
f588,0.06759695613013594
f972,0.067592899755339
f2337,0.06758980630312372
f3647,0.06756978778901246
f1137,0.06756369165965737
f1632,0.06750039310925748
f675,0.06746674378181305
f1584,0.06745547372618788
f3112,0.0674152153317027
f2346,0.06740866548392122
f2899,0.06737252629401524
f638,0.0672946076226113
f2261,0.0672943201852032
f2316,0.06728265843714443
f571,0.06728231167982468
f982,0.06725530438251948
f382,0.06725421863996894
f2576,0.0672530568559564
f372,0.06720757075457584
f3723,0.06720408700250147
f668,0.06719875044975243
f614,0.06718633943801944
f2056,0.0671627068086913
f1301,0.06715363533972551
f1277,0.06713751972823445
f820,0.0671249980933406
f47,0.06711392805524996
f344,0.06710072862513883
f1183,0.06709199460747417
f4587,0.06708157763347078
f965,0.06706735708309175
f667,0.0670653834913697
f1136,0.06704620301023034
f1206,0.06702877219807091
f558,0.06701153768998047
f818,0.06701110539903832
f2122,0.06700789992960798
f1345,0.06699217462806928
f339,0.06695868515618386
f4217,0.06695276708360387
f2205,0.06695131503345397
f1336,0.06691102487458389
f3080,0.06688250231038806
f1884,0.0668777928548101
f494,0.06687673387239368
f1577,0.06686483670120458
f3673,0.06683835143009365
f1427,0.0668065460019891
f1328,0.0667927351499018
f3255,0.06678345918721185
f3261,0.06677926006183732
f4699,0.06669487287039777
f493,0.06668388569492834
f3732,0.06668315136838254
f3173,0.06665288115951418
f986,0.06664519021503912
f1805,0.06663663929167907
f3808,0.0666059638478691
f2118,0.06658267424282416
f2066,0.06657850561644452
f1936,0.06657385199455668
f4082,0.06655702001649066
f1667,0.0665506250657093
f2198,0.0665436063419822
f1255,0.06654351410899384
f1238,0.06652716651462853
f1583,0.0665266019681292
f1819,0.06648229601767053
f3122,0.06647580380774532
f1588,0.06643709923363916
f1316,0.06643453069689453
f2823,0.06641943199433209
f1497,0.06632459455232675
f624,0.06632079279366154
f2048,0.06631442134472465
f1072,0.0662881830793971
f1857,0.0662550484357407
f2722,0.06625265172701278
f3557,0.06623722940480858
f2131,0.0662283540798736
f1826,0.06621223352315075
f3047,0.06618909480372093
f3115,0.0661626937855404
f3568,0.06614817746971502
f1931,0.06612365701888434
f3586,0.06611460490476473
f1017,0.0660993935745644
f4020,0.0660537087300761
f2490,0.06604658247456374
f2741,0.0659753017155369
f3535,0.06597154033037844
f1626,0.0659701902047729
f214,0.06596609362132577
f4105,0.06595018214618076
f2431,0.06594417024601418
f2603,0.06591612991242801
f2953,0.06590775183221398
f2088,0.06590487082778562
f2618,0.06589424202618899
f941,0.06588857893979805
f762,0.06587214628828386
f912,0.06585044035607934
f3763,0.06583991277910428
f4981,0.0658346955030158
f2625,0.06582855025429435
f722,0.06581393515002887
f2194,0.06579459410695598
f2529,0.06577805106593893
f1729,0.06575917900331874
f2547,0.06574588069039722
f4676,0.06573052131449852
f276,0.06571922682801956
f4189,0.06569050934547205
